B::Concise,0.89,"|| ( =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 )"
B::Concise,0.95,=dev-lang/perl-5.18.1
B::Debug,0,"|| ( =dev-lang/perl-5.10.1 =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 =dev-lang/perl-5.18.1 =dev-lang/perl-5.8.8-r8 )"
B::Debug,1.02_01,=dev-lang/perl-5.8.8-r8
B::Debug,1.11,=dev-lang/perl-5.10.1
B::Debug,1.12,"|| ( =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 )"
B::Debug,1.16,"|| ( =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 )"
B::Debug,1.17,"|| ( =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 )"
B::Debug,1.18,=dev-lang/perl-5.18.1
B::Deparse,0,"|| ( =dev-lang/perl-5.10.1 =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 =dev-lang/perl-5.18.1 =dev-lang/perl-5.8.8-r8 )"
B::Deparse,0.71,=dev-lang/perl-5.8.8-r8
B::Deparse,0.89,=dev-lang/perl-5.10.1
B::Deparse,0.9701,"|| ( =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 )"
B::Deparse,1.04,"|| ( =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 )"
B::Deparse,1.14,=dev-lang/perl-5.16.0
B::Deparse,1.14_01,"|| ( =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 )"
B::Deparse,1.20,=dev-lang/perl-5.18.1
B::Disassembler,0,=dev-lang/perl-5.8.8-r8
B::Disassembler,1.05,=dev-lang/perl-5.8.8-r8
B::Lint,0,"|| ( =dev-lang/perl-5.10.1 =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 =dev-lang/perl-5.18.1 =dev-lang/perl-5.8.8-r8 )"
B::Lint,1.03,=dev-lang/perl-5.8.8-r8
B::Lint,1.11,=dev-lang/perl-5.10.1
B::Lint,1.11_01,"|| ( =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 )"
B::Lint,1.13,"|| ( =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 )"
B::Lint,1.14,"|| ( =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 )"
B::Lint,1.17,=dev-lang/perl-5.18.1
B::Lint::Debug,0,"|| ( =dev-lang/perl-5.10.1 =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 =dev-lang/perl-5.18.1 )"
B::Lint::Debug,0.01,"|| ( =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 )"
B::Lint::Debug,1.12,"|| ( =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 )"
B::Lint::Debug,1.14,"|| ( =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 )"
B::Lint::Debug,1.17,=dev-lang/perl-5.18.1
B::Showlex,0,"|| ( =dev-lang/perl-5.10.1 =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 =dev-lang/perl-5.18.1 =dev-lang/perl-5.8.8-r8 )"
B::Showlex,1.02,"|| ( =dev-lang/perl-5.10.1 =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 =dev-lang/perl-5.8.8-r8 )"
B::Showlex,1.03,"|| ( =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 =dev-lang/perl-5.18.1 )"
B::Stackobj,0,=dev-lang/perl-5.8.8-r8
B::Stackobj,1.00,=dev-lang/perl-5.8.8-r8
B::Stash,0,=dev-lang/perl-5.8.8-r8
B::Stash,1.00,=dev-lang/perl-5.8.8-r8
B::Terse,0,"|| ( =dev-lang/perl-5.10.1 =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 =dev-lang/perl-5.18.1 =dev-lang/perl-5.8.8-r8 )"
B::Terse,1.03_01,=dev-lang/perl-5.8.8-r8
B::Terse,1.05,"|| ( =dev-lang/perl-5.10.1 =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 )"
B::Terse,1.06,"|| ( =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 =dev-lang/perl-5.18.1 )"
B::Xref,0,"|| ( =dev-lang/perl-5.10.1 =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 =dev-lang/perl-5.18.1 =dev-lang/perl-5.8.8-r8 )"
B::Xref,1.01,=dev-lang/perl-5.8.8-r8
B::Xref,1.02,"|| ( =dev-lang/perl-5.10.1 =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 )"
